query_run_id,dataset_id,runtime_config_id,template_id,instance_id,severity_contract,severity_model_role,severity_score,severity_band,deployment_relative_intensity_score,wan_fetch_intensity_score,memory_spill_intensity_score,imbalance_intensity_score,capacity_intensity_score,corpus_relative_severity_score,sum_pressure_score,tail_pressure_score,capacity_relative_severity_score,timeout_relative_severity_score,severity_basis,execution_time_seconds,execution_time_corpus_percentile,hard_timeout_seconds,timeout_utilization_ratio,wan_output_rows,wan_output_bytes,wan_output_mb,wan_output_bytes_corpus_percentile,remote_region_tuple_bytes_sum,remote_region_tuple_bytes_corpus_percentile,regional_reduction_input_rows_proxy,regional_reduction_input_bytes_proxy,regional_reduction_input_mb_proxy,drf_rows_proxy,drf_bytes_proxy,temp_blocks_sum,temp_mb,temp_blocks_corpus_percentile,remote_region_rows_isf,remote_region_rows_isf_corpus_percentile,worker_task_scan_rows_isf,worker_task_scan_rows_isf_corpus_percentile,worker_task_within_region_scan_rows_isf_max,worker_task_within_region_scan_rows_isf_corpus_percentile,active_task_share,active_task_share_corpus_percentile,tasks_per_worker_ratio,tasks_per_worker_ratio_corpus_percentile,task_count_to_configured_region_shard_slots_ratio,task_count_to_configured_region_shard_slots_corpus_percentile,task_count_to_observed_region_shard_slots_ratio,task_count_to_observed_region_shard_slots_corpus_percentile
20260727T120003Z-stats-ceb-full-no-refit-v1__stats-ce--4c6ad677a93d--_no_refit__stats_ceb_multiregion_count__query_id-11,stats-ceb-full-no-refit-v1,default,stats_ceb_multiregion_count,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-11,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.3333333333333333,low,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,,0.0,0.0,0.3333333333333333,0.05904436333333333,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",17.713309,,300.0,0.05904436333333333,2.0,192.0,0.00018310546875,,192.0,,2.0,192.0,0.00018310546875,1.0,1.0,0.0,0.0,,1.0,,,,,,1.0,,6.0,,1.0,,1.0,
20260727T120036Z-stats-ceb-full-no-refit-v1__stats-ce--98dedb4548e0--_no_refit__stats_ceb_multiregion_count__query_id-12,stats-ceb-full-no-refit-v1,default,stats_ceb_multiregion_count,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-12,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,1.0,1.0,0.2576167236326741,0.7961501380100539,,1.0,0.2576167236326741,0.7961501380100539,0.013006673333333333,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",3.902002,,300.0,0.013006673333333333,705684.0,3049472.0,2.908203125,,3049472.0,,955023.14,4126941.130565636,3.9357577615410193,1.3533297339885841,1.3533297339885841,2624.0,20.5,,1.0,,1.3099912950800334,,1.3099912950800334,,1.0,,32.0,,1.0,,1.0,
20260727T120054Z-stats-ceb-full-no-refit-v1__stats-ce--705b678c2f15--_no_refit__stats_ceb_multiregion_count__query_id-13,stats-ceb-full-no-refit-v1,default,stats_ceb_multiregion_count,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-13,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,1.0,1.0,0.27844920304001874,0.7961501380100539,,1.0,0.27844920304001874,0.7961501380100539,0.008153966666666667,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.44619,,300.0,0.008153966666666667,392366.0,1734656.0,1.654296875,,1734656.0,,1002011.44,4429907.679219504,4.224689177722458,2.5537672479266806,2.5537672479266806,1516.0,11.84375,,1.0,,1.476179553399111,,1.476179553399111,,1.0,,32.0,,1.0,,1.0,
20260727T120111Z-stats-ceb-full-no-refit-v1__stats-ce--8634fbcdddb7--_no_refit__stats_ceb_multiregion_count__query_id-14,stats-ceb-full-no-refit-v1,default,stats_ceb_multiregion_count,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-14,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.3333333333333333,low,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,,0.0,0.0,0.3333333333333333,0.05802973,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",17.408919,,300.0,0.05802973,2.0,192.0,0.00018310546875,,192.0,,2.0,192.0,0.00018310546875,1.0,1.0,0.0,0.0,,1.0,,,,,,1.0,,6.0,,1.0,,1.0,
20260727T120143Z-stats-ceb-full-no-refit-v1__stats-ce--fa1db4e3efb6--_no_refit__stats_ceb_multiregion_count__query_id-15,stats-ceb-full-no-refit-v1,default,stats_ceb_multiregion_count,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-15,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.543457015946535,medium,0.543457015946535,0.0,0.0,0.3481635261477927,0.543457015946535,,0.0,0.3481635261477927,0.543457015946535,0.008083809999999999,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.425143,,300.0,0.008083809999999999,2.0,512.0,0.00048828125,,512.0,,1399363.24,358236989.44,341.641416015625,699681.62,699681.62,0.0,0.0,,1.0,,2.0444905784433782,,2.0444905784433782,,1.0,,16.0,,1.0,,1.0,
20260727T120200Z-stats-ceb-full-no-refit-v1__stats-ce--eb48bb0b100d--_no_refit__stats_ceb_multiregion_count__query_id-16,stats-ceb-full-no-refit-v1,default,stats_ceb_multiregion_count,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-16,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.543457015946535,medium,0.543457015946535,0.0,0.0,0.017738695188677694,0.543457015946535,,0.0,0.017738695188677694,0.543457015946535,0.0037282,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.11846,,300.0,0.0037282,2.0,512.0,0.00048828125,,512.0,,270133.36,69154140.16,65.95052734375,135066.68,135066.68,0.0,0.0,,1.0,,1.053216085566033,,1.053216085566033,,1.0,,16.0,,1.0,,1.0,
20260727T120215Z-stats-ceb-full-no-refit-v1__stats-ce--e61d25524c7c--_no_refit__stats_ceb_multiregion_count__query_id-17,stats-ceb-full-no-refit-v1,default,stats_ceb_multiregion_count,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-17,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,1.0,1.0,0.26153138211845733,0.801048079189708,,1.0,0.26153138211845733,0.801048079189708,0.01281714,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",3.845142,,300.0,0.01281714,841732.0,1741472.0,1.660797119140625,,1741472.0,,841732.0,1741472.0,1.660797119140625,1.0,1.0,13496.0,105.4375,,1.0,,1.784594146355372,,1.784594146355372,,1.0,,32.5,,1.0,,1.0,
20260727T120234Z-stats-ceb-full-no-refit-v1__stats-ce--b1b6578c060b--_no_refit__stats_ceb_multiregion_count__query_id-18,stats-ceb-full-no-refit-v1,default,stats_ceb_multiregion_count,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-18,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,1.0,1.0,0.43633044646979463,0.9185072908297028,,1.0,0.43633044646979463,0.9185072908297028,0.012720206666666668,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",3.816062,,300.0,0.012720206666666668,811492.0,3246080.0,3.095703125,,3246080.0,,811492.0,3246080.0,3.095703125,1.0,1.0,35914.0,280.578125,,1.0,,2.308991339409384,,2.308991339409384,,1.0,,48.0,,1.0,,1.0,
20260727T120253Z-stats-ceb-full-no-refit-v1__stats-ce--6fb8a6573a07--_no_refit__stats_ceb_multiregion_count__query_id-19,stats-ceb-full-no-refit-v1,default,stats_ceb_multiregion_count,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-19,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,1.0,0.0,1.0,0.801048079189708,,1.0,1.0,0.801048079189708,0.005902063333333333,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.770619,,300.0,0.005902063333333333,286366.0,1867776.0,1.78125,,1867776.0,,286366.0,1867776.0,1.78125,1.0,1.0,0.0,0.0,,1.0,,18.269347618083152,,18.269347618083152,,1.0,,32.5,,1.0,,1.0,
20260727T120309Z-stats-ceb-full-no-refit-v1__stats-ce--f90b8fa6e1c6--_no_refit__stats_ceb_multiregion_count__query_id-20,stats-ceb-full-no-refit-v1,default,stats_ceb_multiregion_count,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-20,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.543457015946535,medium,0.543457015946535,0.0,0.0,0.002540821528971208,0.543457015946535,,0.0,0.002540821528971208,0.543457015946535,0.004269763333333333,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.280929,,300.0,0.004269763333333333,2.0,512.0,0.00048828125,,512.0,,3343538.0,855945728.0,816.29345703125,1671769.0,1671769.0,0.0,0.0,,1.0,,1.0076224645869136,,1.0076224645869136,,1.0,,16.0,,1.0,,1.0,
20260727T120324Z-stats-ceb-full-no-refit-v1__stats-ce--06d3fdce2b76--_no_refit__stats_ceb_multiregion_count__query_id-21,stats-ceb-full-no-refit-v1,default,stats_ceb_multiregion_count,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-21,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.543457015946535,medium,0.543457015946535,0.0,0.0,0.08062634093330294,0.543457015946535,,0.0,0.08062634093330294,0.543457015946535,0.0026786566666666665,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.803597,,300.0,0.0026786566666666665,2.0,512.0,0.00048828125,,512.0,,737356.46,188763253.76,180.0186669921875,368678.23,368678.23,0.0,0.0,,1.0,,1.2418790227999088,,1.2418790227999088,,1.0,,16.0,,1.0,,1.0,
20260727T120339Z-stats-ceb-full-no-refit-v1__stats-ce--9fd2158832f7--_no_refit__stats_ceb_multiregion_count__query_id-22,stats-ceb-full-no-refit-v1,default,stats_ceb_multiregion_count,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-22,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.3333333333333333,low,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,,0.0,0.0,0.3333333333333333,0.05485255,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",16.455765,,300.0,0.05485255,2.0,192.0,0.00018310546875,,192.0,,2.0,192.0,0.00018310546875,1.0,1.0,0.0,0.0,,1.0,,,,,,1.0,,6.0,,1.0,,1.0,
20260727T120410Z-stats-ceb-full-no-refit-v1__stats-ce--5818fe568b14--_no_refit__stats_ceb_multiregion_count__query_id-23,stats-ceb-full-no-refit-v1,default,stats_ceb_multiregion_count,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-23,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,1.0,0.0,1.0,0.5568298914528191,,1.0,1.0,0.5568298914528191,0.00456477,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.369431,,300.0,0.00456477,200370.0,964608.0,0.919921875,,964608.0,,815876.48,3927738.5817230125,3.745783406947148,4.07184947846484,4.0718494784648405,0.0,0.0,,1.0,,6.45951455788994,,6.45951455788994,,1.0,,16.5,,1.0,,1.0,
20260727T120426Z-stats-ceb-full-no-refit-v1__stats-ce--d2a47dcf4b80--_no_refit__stats_ceb_multiregion_count__query_id-24,stats-ceb-full-no-refit-v1,default,stats_ceb_multiregion_count,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-24,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.543457015946535,medium,0.543457015946535,0.0,0.0,0.09752970473812798,0.543457015946535,,0.0,0.09752970473812798,0.543457015946535,0.0017832066666666668,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.534962,,300.0,0.0017832066666666668,2.0,512.0,0.00048828125,,512.0,,4237.82,1084881.92,1.0346240234375,2118.91,2118.91,0.0,0.0,,1.0,,1.292589114214384,,1.292589114214384,,1.0,,16.0,,1.0,,1.0,
20260727T120441Z-stats-ceb-full-no-refit-v1__stats-ce--b92de91365e3--_no_refit__stats_ceb_multiregion_count__query_id-25,stats-ceb-full-no-refit-v1,default,stats_ceb_multiregion_count,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-25,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,1.0,1.0,0.3602828730849807,0.9185072908297028,,1.0,0.3602828730849807,0.9185072908297028,0.01061315,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",3.183945,,300.0,0.01061315,621438.0,2848768.0,2.716796875,,2848768.0,,862909.48,3955710.647756719,3.7724596479003134,1.3885688998741628,1.3885688998741628,13592.0,106.1875,,1.0,,2.080848619254942,,2.080848619254942,,1.0,,48.0,,1.0,,1.0,
20260727T120458Z-stats-ceb-full-no-refit-v1__stats-ce--009fabcba823--_no_refit__stats_ceb_multiregion_count__query_id-26,stats-ceb-full-no-refit-v1,default,stats_ceb_multiregion_count,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-26,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,1.0,0.9947407162317332,1.0,0.801048079189708,,1.0,1.0,0.801048079189708,0.010078103333333333,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",3.023431,,300.0,0.010078103333333333,441852.0,4470784.0,4.263671875,,4470784.0,,625804.0,6332062.569222273,6.038725442144655,1.4163203968749718,1.4163203968749716,2160.0,16.875,,1.0,,8.221024474116495,,8.221024474116495,,1.0,,32.5,,1.0,,1.0,
20260727T120517Z-stats-ceb-full-no-refit-v1__stats-ce--b78595f21206--_no_refit__stats_ceb_multiregion_count__query_id-27,stats-ceb-full-no-refit-v1,default,stats_ceb_multiregion_count,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-27,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.3333333333333333,low,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,,0.0,0.0,0.3333333333333333,0.08843635333333334,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",26.530906,,300.0,0.08843635333333334,2.0,192.0,0.00018310546875,,192.0,,2.0,192.0,0.00018310546875,1.0,1.0,0.0,0.0,,1.0,,,,,,1.0,,6.0,,1.0,,1.0,
20260727T120558Z-stats-ceb-full-no-refit-v1__stats-ce--a1744d5d9f76--_no_refit__stats_ceb_multiregion_count__query_id-28,stats-ceb-full-no-refit-v1,default,stats_ceb_multiregion_count,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-28,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,1.0,1.0,1.0,0.8058509086793034,,1.0,1.0,0.8058509086793034,0.038536183333333335,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",11.560855,,300.0,0.038536183333333335,1078942.0,5036032.0,4.802734375,,5036032.0,,1078942.0,5036032.0,4.802734375,1.0,1.0,562886.0,4397.546875,,1.0,,9.769136802534335,,9.769136802534335,,1.0,,33.0,,1.0,,1.0,
20260727T120625Z-stats-ceb-full-no-refit-v1__stats-ce--3e12a9896a01--_no_refit__stats_ceb_multiregion_count__query_id-29,stats-ceb-full-no-refit-v1,default,stats_ceb_multiregion_count,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-29,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.543457015946535,medium,0.543457015946535,0.0,0.0,0.04218764299976622,0.543457015946535,,0.0,0.04218764299976622,0.543457015946535,0.0039085299999999995,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.172559,,300.0,0.0039085299999999995,2.0,512.0,0.00048828125,,512.0,,682620.58,174750868.48,166.6554150390625,341310.29,341310.29,0.0,0.0,,1.0,,1.1265629289992987,,1.1265629289992987,,1.0,,16.0,,1.0,,1.0,
20260727T120640Z-stats-ceb-full-no-refit-v1__stats-ce--f42e44dd24b6--_no_refit__stats_ceb_multiregion_count__query_id-31,stats-ceb-full-no-refit-v1,default,stats_ceb_multiregion_count,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-31,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,1.0,1.0,0.19964190822473626,0.7961501380100539,,1.0,0.19964190822473626,0.7961501380100539,0.029864143333333336,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",8.959243,,300.0,0.029864143333333336,1249480.0,7448576.0,7.103515625,,7448576.0,,3232631.26,19270816.355672568,18.37808261458642,2.5871812754105705,2.587181275410571,6092.0,47.59375,,1.0,,1.5989257246742088,,1.5989257246742088,,1.0,,32.0,,1.0,,1.0,
20260727T120704Z-stats-ceb-full-no-refit-v1__stats-ce--4123fef53a01--_no_refit__stats_ceb_multiregion_count__query_id-32,stats-ceb-full-no-refit-v1,default,stats_ceb_multiregion_count,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-32,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.3333333333333333,low,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,,0.0,0.0,0.3333333333333333,0.09266502,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",27.799506,,300.0,0.09266502,2.0,192.0,0.00018310546875,,192.0,,2.0,192.0,0.00018310546875,1.0,1.0,0.0,0.0,,1.0,,,,,,1.0,,6.0,,1.0,,1.0,
